seed;n;mu_p;mu_t;mu_v;max_mut_p;max_mut_t;max_mut_v;biasv;a;b;c;choice_sample_size;init_t;init_p;init_v;v_opt;max_num_gen;numoutgen;generation;meanp;meant;meanv;meanx;varp;vart;varv;varx;covtp;covtv;covpv;surv_f;surv_m;nf;nm;file
682702037;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.13058;0.113852;9.99969;0.0951362;0.956295;0.119973;0.0328114;0.0964493;0.0434042;-0.000546394;-0.000842426;0.881702;0.842537;2490;2510;./sim_good_genes_28082024_230345_37
3675853677;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.91664;1.73086;9.89867;1.55667;0.653164;0.0800698;0.0224915;0.105264;0.0102703;-0.000153648;0.0013582;0.887994;0.275497;2506;2494;./sim_good_genes_28082024_230345_30
2531213727;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.43059;1.45608;9.95524;1.29859;0.541362;0.0790629;0.0319407;0.0879494;0.0110466;0.000343873;0.00115667;0.88191;0.381073;2582;2418;./sim_good_genes_28082024_230345_39
3320432469;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.451064;-0.517504;10.0076;-0.448667;0.951096;0.124813;0.0352171;0.100117;0.0347612;0.000361571;0.00143523;0.878127;0.761483;2488;2512;./sim_good_genes_28082024_230345_55
176091140;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.63848;2.34474;9.89292;2.12861;0.232368;0.0792588;0.0191262;0.123599;0.00072077;-0.000607047;0.00192452;0.881919;0.107923;2517;2483;./sim_good_genes_28082024_230345_108
2222651514;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.89181;1.83564;9.95031;1.60123;1.16094;0.0860452;0.0355152;0.0992022;0.0303199;-0.00140911;0.00332924;0.861792;0.252192;2545;2455;./sim_good_genes_28082024_230345_99
2888002449;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.99989;1.82199;9.93599;1.63085;0.531532;0.0720462;0.0253558;0.0904865;0.0108511;-0.00038695;9.27338e-05;0.884191;0.244903;2484;2516;./sim_good_genes_28082024_230345_52
4203414008;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.56786;2.22845;9.95158;1.99166;0.424294;0.060787;0.0292804;0.101106;0.00831424;5.27445e-05;-0.0016528;0.878498;0.131083;2521;2479;./sim_good_genes_28082024_230345_64
3846593816;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.92763;1.87994;9.91401;1.67931;0.534219;0.0764445;0.0274691;0.105017;0.0129202;0.00020084;0.00549231;0.884239;0.22512;2496;2504;./sim_good_genes_28082024_230345_101
1135395624;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.47017;2.22784;9.89477;2.01367;0.394987;0.0609134;0.0186809;0.106959;0.0101891;-0.000155924;0.00294419;0.886761;0.126277;2454;2546;./sim_good_genes_28082024_230345_90
4207223016;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.935303;0.815068;10.0014;0.72539;1.12264;0.105765;0.0304878;0.09056;0.0454516;0.000843982;0.0050134;0.886326;0.666932;2548;2452;./sim_good_genes_28082024_230345_97
1080109638;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.514621;0.435168;9.93129;0.39571;1.43031;0.182336;0.0282477;0.145772;0.0873038;3.23606e-05;-0.00266541;0.889902;0.775651;2515;2485;./sim_good_genes_28082024_230345_106
1177821888;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.52279;1.35758;9.9627;1.20755;0.601326;0.0778695;0.0315772;0.0826144;0.0147398;0.000343085;0.000792742;0.884023;0.430465;2458;2542;./sim_good_genes_28082024_230345_63
3675945645;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.58132;-1.40101;9.98721;-1.24924;1.13658;0.119671;0.0304921;0.118231;0.0478652;-0.000782512;-0.000598001;0.879731;0.410402;2526;2474;./sim_good_genes_28082024_230345_38
4229727783;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.0240515;-0.0985517;10.0067;-0.0847397;1.11775;0.141275;0.0324257;0.114143;0.0530624;-0.00100877;-0.00116949;0.882826;0.844359;2531;2469;./sim_good_genes_28082024_230345_31
49889900;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.82354;2.30013;9.90718;2.10587;0.250499;0.0494924;0.0198433;0.10528;0.00337786;-0.000579363;0.00204918;0.892223;0.110607;2502;2498;./sim_good_genes_28082024_230345_36
2775263125;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.39841;-1.44709;9.98107;-1.28483;0.75752;0.0857661;0.0327243;0.0876037;0.0132046;0.000575667;-0.00342955;0.880558;0.389578;2488;2512;./sim_good_genes_28082024_230345_62
227642406;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.76426;2.95126;9.90503;2.62636;0.331926;0.0419438;0.0206225;0.115666;0.00506847;-0.00220693;-0.000386578;0.873566;0.0324266;2475;2525;./sim_good_genes_28082024_230345_107
2627203112;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-5.60442;-3.45283;9.92754;-3.22521;0.0216202;0.0166678;0.0117662;0.109789;-9.08352e-05;0.000245246;-0.000414822;0.872392;0.00749407;2471;2529;./sim_good_genes_28082024_230345_96
3736329879;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.86179;2.64467;10.0051;2.38886;0.21366;0.0481965;0.0241878;0.0894271;0.00227363;0.00105351;0.00199615;0.880447;0.0648943;2521;2479;./sim_good_genes_28082024_230345_91
3636564459;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.31785;2.73195;9.94844;2.51782;0.203293;0.0388412;0.0171256;0.0900952;0.00887215;-0.000929403;0.000618397;0.888063;0.0467627;2495;2505;./sim_good_genes_28082024_230345_100
4071751848;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.47035;2.28682;9.89786;2.02801;1.08179;0.0582458;0.0270084;0.112113;0.0181264;-0.000531219;0.00483155;0.869823;0.124743;2513;2487;./sim_good_genes_28082024_230345_65
674279297;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.76748;2.45105;9.96551;2.20718;0.578337;0.0748473;0.0255645;0.113608;0.0179052;-0.00124832;-0.00576626;0.884194;0.0903289;2476;2524;./sim_good_genes_28082024_230345_98
1321183021;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-2.17817;-1.92728;9.98673;-1.7116;1.03491;0.0929443;0.0317825;0.113494;0.0327761;0.00103392;-0.000419575;0.878517;0.217098;2534;2466;./sim_good_genes_28082024_230345_109
718888324;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.19535;2.1349;9.92208;1.92077;0.634843;0.0671212;0.0244537;0.105534;0.00838269;0.000432321;0.00256287;0.88504;0.147517;2538;2462;./sim_good_genes_28082024_230345_53
2477967762;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.76422;-1.63588;9.89345;-1.48594;0.529168;0.062037;0.0222647;0.0843893;0.00464627;0.00039368;-0.0028978;0.893581;0.30713;2509;2491;./sim_good_genes_28082024_230345_54
1181448492;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.17075;1.93785;9.90784;1.72522;0.784106;0.0695301;0.0264313;0.105335;0.0150719;-0.00041999;0.00942664;0.875598;0.210457;2554;2446;./sim_good_genes_28082024_230345_113
2006847626;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.767;1.61578;9.94709;1.44133;0.654389;0.0661733;0.0281468;0.0771837;0.0143607;-0.00111936;0.00293986;0.884641;0.323308;2524;2476;./sim_good_genes_28082024_230345_76
1011243328;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.0876746;0.103246;9.93544;0.0814585;0.834894;0.119296;0.0313081;0.0939206;0.0410425;-0.000310855;0.000997747;0.888516;0.84384;2488;2512;./sim_good_genes_28082024_230345_82
2533222861;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-2.28994;-1.99357;10.0093;-1.80469;0.786025;0.0854736;0.0274071;0.111647;0.0185483;0.000849731;0.00138428;0.885213;0.194116;2503;2497;./sim_good_genes_28082024_230345_49
1773836711;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.457399;-0.431526;9.99536;-0.380514;0.620341;0.0958759;0.035503;0.07758;0.0161905;0.00141251;0.000682265;0.880939;0.784984;2548;2452;./sim_good_genes_28082024_230345_85
3070250137;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.08049;2.54038;9.94311;2.29283;0.899013;0.0559465;0.0235779;0.106342;0.0164607;-0.000244268;0.00175318;0.880069;0.0723626;2505;2495;./sim_good_genes_28082024_230345_71
668598203;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.56703;2.32261;9.89244;2.09183;0.450462;0.0557849;0.0204338;0.115587;0.00920258;-0.00013655;0.00343211;0.886374;0.114858;2471;2529;./sim_good_genes_28082024_230345_114
1564775611;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;4.80439;3.43518;9.93007;3.17913;0.167193;0.0220691;0.0127259;0.106539;0.00202374;0.00026798;0.000580324;0.866436;0.00943935;2515;2485;./sim_good_genes_28082024_230345_47
3047078353;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;6.38779;3.48957;9.94484;3.31268;0.0240086;0.0343916;0.0111071;0.112757;0.00217301;-0.000917141;-0.000150555;0.862828;0.00761464;2472;2528;./sim_good_genes_28082024_230345_78
1715837963;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.52458;2.38177;9.94142;2.10008;0.222621;0.0643515;0.0316467;0.112261;0.00441339;0.000508184;0.000765726;0.862286;0.106576;2495;2505;./sim_good_genes_28082024_230345_40
1005076276;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.359126;0.389479;9.98405;0.348977;0.808825;0.111301;0.0308098;0.0896975;0.0217743;-0.000709293;-0.0031631;0.887353;0.807262;2546;2454;./sim_good_genes_28082024_230345_14
1939143256;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.22491;-1.13229;9.99665;-1.00369;0.891337;0.110991;0.0341434;0.10018;0.0319741;-0.000923733;-0.00202589;0.880161;0.527393;2481;2519;./sim_good_genes_28082024_230345_13
1425358617;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.26099;1.21852;10.0068;1.07371;0.558854;0.0858307;0.0349409;0.0837971;0.0137365;-0.000665775;-0.000271792;0.87713;0.490687;2524;2476;./sim_good_genes_28082024_230345_25
2916802184;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.03296;2.5734;9.94621;2.33031;0.16599;0.0364126;0.022063;0.0927461;0.00187541;-0.000254246;-0.000324318;0.882114;0.0697113;2542;2458;./sim_good_genes_28082024_230345_22
1423765869;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.55684;2.37707;9.94027;2.15105;0.317058;0.0612051;0.0211541;0.103857;-0.00191079;0.000457267;9.70689e-05;0.890115;0.0980247;2524;2476;./sim_good_genes_28082024_230345_41
1201996907;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.33035;2.15796;9.95073;1.93149;0.361622;0.0770146;0.0254734;0.10476;0.00628594;0.000264676;0.00126567;0.885952;0.148759;2562;2438;./sim_good_genes_28082024_230345_46
3440852885;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.48358;1.33869;9.99459;1.17974;1.21405;0.0989015;0.032423;0.0980437;0.0338524;-8.2313e-05;-0.00238147;0.879705;0.433622;2520;2480;./sim_good_genes_28082024_230345_79
4115063036;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.0141299;0.0170793;9.99421;0.0143826;0.68496;0.112804;0.0367015;0.0872849;0.0349767;-0.000437397;-0.00123708;0.880705;0.845983;2477;2523;./sim_good_genes_28082024_230345_115
3364546636;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.11925;1.92749;9.93074;1.71206;0.614442;0.0672872;0.0295898;0.0941748;0.00967997;0.000110004;0.00120262;0.877249;0.216101;2473;2527;./sim_good_genes_28082024_230345_70
2061583742;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.03652;1.85977;9.90249;1.68177;0.515644;0.0646628;0.0235194;0.0988861;0.00595564;-0.000862664;0.00524267;0.897552;0.234273;2547;2453;./sim_good_genes_28082024_230345_84
3727867251;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.53551;2.76424;9.92504;2.49408;1.95768;0.0741457;0.0222791;0.140762;0.0193496;-1.65284e-05;0.00254339;0.873497;0.0507009;2488;2512;./sim_good_genes_28082024_230345_83
985525019;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.7239;3.26563;9.90377;2.86284;1.19238;0.0377722;0.0282547;0.141224;0.0125447;-0.000384309;0.0100597;0.845487;0.0205716;2456;2544;./sim_good_genes_28082024_230345_77
3881674966;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.15489;2.03595;9.93369;1.80633;0.418278;0.0654677;0.0281938;0.0963835;0.0110875;-0.0010716;6.56013e-05;0.873698;0.184665;2503;2497;./sim_good_genes_28082024_230345_112
223839096;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.10859;2.48425;9.9291;2.30182;0.757185;0.0492986;0.0146374;0.10204;0.0190663;-0.000271943;0.00443558;0.907942;0.0747306;2524;2476;./sim_good_genes_28082024_230345_48
1237295812;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;5.7008;3.3915;9.95517;3.2199;0.16802;0.028776;0.0109985;0.114965;0.00159895;0.000353601;-0.000378205;0.876668;0.00803308;2488;2512;./sim_good_genes_28082024_230345_23
3468565707;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;5.09743;3.48224;9.97071;3.222;0.0411202;0.0330394;0.0156418;0.107103;-1.70789e-05;-0.000123379;-0.000420613;0.875189;0.00731499;2513;2487;./sim_good_genes_28082024_230345_24
256192485;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.26115;1.98403;9.89746;1.79778;0.341752;0.0495419;0.021362;0.0942726;0.00738717;7.07895e-05;0.00212762;0.89517;0.188392;2451;2549;./sim_good_genes_28082024_230345_12
629736698;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.2635;2.09644;9.96641;1.90163;0.466287;0.0752313;0.024081;0.102637;0.0170577;0.000614283;0.00476317;0.888787;0.161157;2514;2486;./sim_good_genes_28082024_230345_15
23828787;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.571639;-0.570953;9.99537;-0.49908;1.43742;0.164529;0.032624;0.134385;0.0772975;3.24049e-05;0.00582255;0.879591;0.737124;2528;2472;./sim_good_genes_28082024_230345_1
637572526;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.3348;2.01656;9.90763;1.83605;0.830472;0.0643904;0.0197026;0.100433;0.0151973;-0.000490706;0.00660909;0.896421;0.180236;2505;2495;./sim_good_genes_28082024_230345_6
2514384126;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.591526;-0.604757;9.97741;-0.549924;1.03421;0.127249;0.0327987;0.10376;0.0485559;-0.000311693;0.00118729;0.879142;0.730796;2439;2561;./sim_good_genes_28082024_230345_8
600922116;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-0.972286;-0.958749;9.9514;-0.851863;0.80797;0.112267;0.031295;0.0991274;0.028276;0.000820349;-0.000576647;0.880112;0.603315;2570;2430;./sim_good_genes_28082024_230345_9
2213208445;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.38104;1.29147;9.98938;1.13553;0.810395;0.0910355;0.0340708;0.089995;0.0271304;0.000644195;0.00282177;0.876319;0.458437;2519;2481;./sim_good_genes_28082024_230345_7
1969152672;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.453;2.14321;9.95967;1.91494;0.845815;0.0562286;0.0278431;0.0914254;0.0174941;-0.000333304;0.00176874;0.875325;0.153278;2492;2508;./sim_good_genes_28082024_230345_51
2667016993;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.28139;-1.18449;9.95322;-1.04515;0.972875;0.125048;0.0335922;0.118844;0.0309781;-0.00171047;-0.00407181;0.88143;0.501894;2495;2505;./sim_good_genes_28082024_230345_69
1099686032;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.55111;-1.42877;9.97036;-1.27797;1.06469;0.10206;0.0298188;0.104126;0.033232;-0.00122148;-0.00120514;0.885465;0.400188;2475;2525;./sim_good_genes_28082024_230345_56
4221811554;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.63149;-1.58688;9.9366;-1.39847;1.08726;0.126962;0.0325381;0.128242;0.0519337;0.00129702;-0.00232199;0.879225;0.341671;2452;2548;./sim_good_genes_28082024_230345_94
582301737;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.40179;2.14416;9.90126;1.94445;0.416771;0.0652613;0.0200206;0.112576;0.0102929;0.000655705;0.00532203;0.894274;0.145295;2508;2492;./sim_good_genes_28082024_230345_60
196441656;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.829636;0.783516;9.95322;0.700162;1.03389;0.113875;0.0328437;0.094423;0.0402318;-0.00157482;0.00113488;0.88207;0.674331;2535;2465;./sim_good_genes_28082024_230345_105
2788007084;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.4568;1.37394;9.93888;1.22237;0.994517;0.106251;0.0287606;0.105512;0.0349796;-0.00172018;-0.00310066;0.881389;0.419804;2511;2489;./sim_good_genes_28082024_230345_58
4072837239;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.99;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;3.61272;3.11314;9.90723;2.81834;0.185439;0.0336333;0.0186734;0.130137;-0.0020036;-0.00149144;0.00417663;0.883011;0.0216539;2529;2471;./sim_good_genes_28082024_230345_102
2049166015;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.5;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;1.97986;1.89853;10.0041;1.68309;0.492612;0.0745104;0.0311104;0.0942908;0.013089;-0.00029701;0.00191966;0.878988;0.224844;2521;2479;./sim_good_genes_28082024_230345_67
2928739063;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.51537;-1.49443;9.9532;-1.3355;0.447009;0.0736505;0.0301677;0.0819689;0.0113988;0.000235005;-0.00347436;0.882568;0.368135;2523;2477;./sim_good_genes_28082024_230345_93
712716570;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.7;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;0.110747;0.168902;9.96129;0.148327;0.784395;0.116035;0.0351044;0.0930804;0.0293984;-0.00048145;-0.000753168;0.875865;0.829345;2477;2523;./sim_good_genes_28082024_230345_33
2047178608;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.8;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.75155;-1.6033;9.93984;-1.42775;0.599413;0.0920991;0.0268917;0.105341;0.00859052;0.00040741;-0.00249422;0.885752;0.330547;2459;2541;./sim_good_genes_28082024_230345_34
394981931;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.9;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;2.25967;1.96082;9.92183;1.75833;0.61964;0.0598153;0.0256328;0.0910799;0.0153924;-6.14679e-05;0.00306955;0.882997;0.200747;2514;2486;./sim_good_genes_28082024_230345_59
2503558089;5000;0.05;0.05;0.05;0.4;0.4;0.8;0.6;1;0.0025;0.5;10;0;1;5;10;10000;10;10000;-1.12588;-1.13772;9.97147;-1.00019;0.823755;0.0979046;0.0350729;0.0959633;0.0268864;0.000353403;9.76253e-05;0.878544;0.524425;2513;2487;./sim_good_genes_28082024_230345_92
